student_id,subject,season,test_date,scale_score,perf_level
200136,Math,Fall,2024-10-13,685.9,Approaching
200136,Math,Spring,2025-04-24,764.1,Advanced
200520,ELA,Fall,2024-10-14,649.5,Below
200520,ELA,Spring,2025-04-13,583.0,Below
200520,Math,Fall,2024-10-12,805.7,Advanced
200520,Math,Spring,2025-04-16,588.6,Below
200659,ELA,Fall,2024-10-11,675.2,Approaching
200659,ELA,Spring,2025-04-22,676.6,Approaching
200659,Math,Fall,2024-10-21,730.0,Proficient
200659,Math,Spring,2025-04-16,717.0,Proficient
200569,ELA,Fall,2024-10-19,739.0,Proficient
200569,ELA,Spring,2025-04-24,700.6,Proficient
200569,Math,Fall,2024-10-17,643.5,Below
200569,Math,Spring,2025-04-23,750.3,Advanced
200378,ELA,Fall,2024-10-16,573.6,Below
200378,ELA,Spring,2025-04-24,643.7,Below
200378,Math,Fall,2024-10-16,730.6,Proficient
200378,Math,Spring,2025-04-14,784.6,Advanced
200270,ELA,Fall,2024-10-13,709.9,Proficient
200270,ELA,Spring,2025-04-15,742.8,Proficient
200270,Math,Fall,2024-10-14,682.6,Approaching
200270,Math,Spring,2025-04-24,687.3,Approaching
200606,ELA,Fall,2024-10-14,746.4,Proficient
200606,ELA,Spring,2025-04-17,727.1,Proficient
200606,Math,Fall,2024-10-14,697.6,Approaching
200606,Math,Spring,2025-04-14,854.5,Advanced
200063,ELA,Fall,2024-10-14,641.3,Below
200063,ELA,Spring,2025-04-13,777.0,Advanced
200063,Math,Fall,2024-10-21,759.6,Advanced
200063,Math,Spring,2025-04-18,718.4,Proficient
200393,ELA,Fall,2024-10-10,772.9,Advanced
200393,ELA,Spring,2025-04-26,721.8,Proficient
200393,Math,Fall,2024-10-19,822.7,Advanced
200393,Math,Spring,2025-04-16,705.0,Proficient
200070,ELA,Fall,2024-10-10,765.5,Advanced
200070,ELA,Spring,2025-04-18,692.9,Approaching
200070,Math,Fall,2024-10-19,723.3,Proficient
200070,Math,Spring,2025-04-24,823.1,Advanced
200534,ELA,Fall,2024-10-08,710.9,Proficient
200534,ELA,Spring,2025-04-22,656.5,Approaching
200534,Math,Fall,2024-10-18,738.3,Proficient
200534,Math,Spring,2025-04-22,717.7,Proficient
200271,ELA,Fall,2024-10-19,691.0,Approaching
200271,ELA,Spring,2025-04-26,730.8,Proficient
200271,Math,Fall,2024-10-16,692.4,Approaching
200271,Math,Spring,2025-04-25,694.9,Approaching
200543,ELA,Fall,2024-10-13,677.5,Approaching
200543,ELA,Spring,2025-04-23,730.2,Proficient
200543,Math,Fall,2024-10-08,723.0,Proficient
200543,Math,Spring,2025-04-13,738.0,Proficient
200160,ELA,Fall,2024-10-16,729.4,Proficient
200160,ELA,Spring,2025-04-20,691.1,Approaching
200160,Math,Fall,2024-10-12,694.6,Approaching
200160,Math,Spring,2025-04-19,836.0,Advanced
200730,ELA,Fall,2024-10-21,694.7,Approaching
200730,ELA,Spring,2025-04-15,754.5,Advanced
200730,Math,Fall,2024-10-12,659.4,Approaching
200730,Math,Spring,2025-04-20,747.5,Proficient
200169,ELA,Fall,2024-10-20,715.4,Proficient
200169,ELA,Spring,2025-04-26,726.8,Proficient
200169,Math,Fall,2024-10-19,681.2,Approaching
200169,Math,Spring,2025-04-14,766.8,Advanced
200036,ELA,Fall,2024-10-11,675.4,Approaching
200036,ELA,Spring,2025-04-14,646.4,Below
200036,Math,Fall,2024-10-16,746.9,Proficient
200036,Math,Spring,2025-04-14,818.1,Advanced
200243,ELA,Fall,2024-10-10,675.7,Approaching
200243,ELA,Spring,2025-04-26,694.3,Approaching
200243,Math,Fall,2024-10-16,635.3,Below
200243,Math,Spring,2025-04-16,688.5,Approaching
200082,ELA,Fall,2024-10-16,676.5,Approaching
200082,ELA,Spring,2025-04-13,622.8,Below
200082,Math,Fall,2024-10-13,728.3,Proficient
200082,Math,Spring,2025-04-20,604.2,Below
200260,ELA,Fall,2024-10-19,721.5,Proficient
200260,ELA,Spring,2025-04-20,646.3,Below
200260,Math,Fall,2024-10-14,695.4,Approaching
200260,Math,Spring,2025-04-20,769.2,Advanced
200372,ELA,Fall,2024-10-11,632.5,Below
200372,ELA,Spring,2025-04-21,702.5,Proficient
200372,Math,Fall,2024-10-12,712.7,Proficient
200372,Math,Spring,2025-04-17,728.9,Proficient
200022,ELA,Fall,2024-10-21,637.9,Below
200022,ELA,Spring,2025-04-23,728.2,Proficient
200022,Math,Fall,2024-10-08,627.1,Below
200022,Math,Spring,2025-04-16,734.2,Proficient
200337,ELA,Fall,2024-10-14,667.0,Approaching
200337,ELA,Spring,2025-04-23,626.3,Below
200337,Math,Fall,2024-10-09,644.3,Below
200337,Math,Spring,2025-04-22,570.3,Below
200308,ELA,Fall,2024-10-13,688.7,Approaching
200308,ELA,Spring,2025-04-17,676.2,Approaching
200308,Math,Fall,2024-10-16,740.0,Proficient
200308,Math,Spring,2025-04-24,777.2,Advanced
200774,ELA,Fall,2024-10-11,767.7,Advanced
200774,ELA,Spring,2025-04-21,657.3,Approaching
200774,Math,Fall,2024-10-09,701.9,Proficient
200774,Math,Spring,2025-04-24,709.8,Proficient
200507,ELA,Fall,2024-10-09,767.5,Advanced
200507,ELA,Spring,2025-04-13,583.8,Below
200507,Math,Fall,2024-10-10,627.5,Below
200507,Math,Spring,2025-04-17,749.1,Proficient
200220,ELA,Fall,2024-10-11,642.9,Below
200220,ELA,Spring,2025-04-22,663.0,Approaching
200220,Math,Fall,2024-10-12,734.4,Proficient
200220,Math,Spring,2025-04-17,731.4,Proficient
200013,ELA,Fall,2024-10-15,590.0,Below
200013,ELA,Spring,2025-04-16,702.9,Proficient
200013,Math,Fall,2024-10-18,689.6,Approaching
200013,Math,Spring,2025-04-24,781.0,Advanced
200767,ELA,Fall,2024-10-18,745.1,Proficient
200767,ELA,Spring,2025-04-21,629.5,Below
200767,Math,Fall,2024-10-17,778.6,Advanced
200767,Math,Spring,2025-04-18,742.2,Proficient
200672,ELA,Fall,2024-10-20,661.3,Approaching
200672,ELA,Spring,2025-04-20,639.4,Below
200672,Math,Fall,2024-10-11,760.3,Advanced
200672,Math,Spring,2025-04-18,749.9,Proficient
200584,ELA,Fall,2024-10-14,663.6,Approaching
200584,ELA,Spring,2025-04-14,679.6,Approaching
200584,Math,Fall,2024-10-09,774.5,Advanced
200584,Math,Spring,2025-04-23,629.4,Below
200511,ELA,Fall,2024-10-18,750.6,Advanced
200511,ELA,Spring,2025-04-16,697.8,Approaching
200511,Math,Fall,2024-10-20,740.7,Proficient
200511,Math,Spring,2025-04-20,855.6,Advanced
200177,ELA,Fall,2024-10-15,785.5,Advanced
200177,ELA,Spring,2025-04-18,712.3,Proficient
200177,Math,Fall,2024-10-10,714.0,Proficient
200177,Math,Spring,2025-04-26,836.5,Advanced
200276,ELA,Fall,2024-10-18,642.8,Below
200276,ELA,Spring,2025-04-23,730.5,Proficient
200276,Math,Fall,2024-10-11,673.2,Approaching
200276,Math,Spring,2025-04-18,680.3,Approaching
200547,ELA,Fall,2024-10-17,650.3,Approaching
200547,ELA,Spring,2025-04-19,637.0,Below
200547,Math,Fall,2024-10-11,709.5,Proficient
200547,Math,Spring,2025-04-18,692.1,Approaching
200476,ELA,Fall,2024-10-19,828.7,Advanced
200476,ELA,Spring,2025-04-26,673.4,Approaching
200476,Math,Fall,2024-10-18,672.4,Approaching
200476,Math,Spring,2025-04-16,625.6,Below
200225,ELA,Fall,2024-10-08,740.1,Proficient
200225,ELA,Spring,2025-04-13,679.0,Approaching
200225,Math,Fall,2024-10-16,725.0,Proficient
200225,Math,Spring,2025-04-21,778.2,Advanced
200632,ELA,Fall,2024-10-15,671.5,Approaching
200632,ELA,Spring,2025-04-18,727.6,Proficient
200632,Math,Fall,2024-10-20,798.4,Advanced
200632,Math,Spring,2025-04-23,639.8,Below
200216,ELA,Fall,2024-10-18,643.4,Below
200216,ELA,Spring,2025-04-24,629.2,Below
200216,Math,Fall,2024-10-12,713.5,Proficient
200216,Math,Spring,2025-04-26,678.0,Approaching
200029,ELA,Fall,2024-10-09,614.1,Below
200029,ELA,Spring,2025-04-20,680.3,Approaching
200029,Math,Fall,2024-10-21,735.2,Proficient
200029,Math,Spring,2025-04-22,845.6,Advanced
200700,ELA,Fall,2024-10-15,735.5,Proficient
200700,ELA,Spring,2025-04-14,765.2,Advanced
200700,Math,Fall,2024-10-09,642.6,Below
200700,Math,Spring,2025-04-15,798.4,Advanced
200180,ELA,Fall,2024-10-11,638.9,Below
200180,ELA,Spring,2025-04-13,696.7,Approaching
200180,Math,Fall,2024-10-09,652.3,Approaching
200180,Math,Spring,2025-04-19,670.0,Approaching
200459,ELA,Fall,2024-10-21,671.8,Approaching
200459,ELA,Spring,2025-04-19,781.0,Advanced
200459,Math,Fall,2024-10-10,756.9,Advanced
200459,Math,Spring,2025-04-22,761.9,Advanced
200719,ELA,Fall,2024-10-12,727.3,Proficient
200719,ELA,Spring,2025-04-16,558.7,Below
200719,Math,Fall,2024-10-20,654.6,Approaching
200719,Math,Spring,2025-04-22,754.5,Advanced
200677,ELA,Fall,2024-10-08,699.0,Approaching
200677,ELA,Spring,2025-04-16,643.9,Below
200677,Math,Fall,2024-10-11,711.1,Proficient
200677,Math,Spring,2025-04-17,699.0,Approaching
200638,ELA,Fall,2024-10-12,722.0,Proficient
200638,ELA,Spring,2025-04-15,598.6,Below
200638,Math,Fall,2024-10-18,779.9,Advanced
200638,Math,Spring,2025-04-21,749.1,Proficient
200782,ELA,Fall,2024-10-21,746.3,Proficient
200782,ELA,Spring,2025-04-24,685.3,Approaching
200782,Math,Fall,2024-10-14,839.8,Advanced
200782,Math,Spring,2025-04-22,722.4,Proficient
200474,ELA,Fall,2024-10-20,674.2,Approaching
200474,ELA,Spring,2025-04-24,788.9,Advanced
200474,Math,Fall,2024-10-09,666.5,Approaching
200474,Math,Spring,2025-04-21,755.1,Advanced
200264,ELA,Fall,2024-10-19,853.3,Advanced
200264,ELA,Spring,2025-04-14,590.1,Below
200264,Math,Fall,2024-10-19,705.0,Proficient
200264,Math,Spring,2025-04-21,675.2,Approaching
200064,ELA,Fall,2024-10-09,737.2,Proficient
200064,ELA,Spring,2025-04-21,610.8,Below
200064,Math,Fall,2024-10-14,773.8,Advanced
200064,Math,Spring,2025-04-13,740.4,Proficient
200739,ELA,Fall,2024-10-16,667.6,Approaching
200739,ELA,Spring,2025-04-17,735.5,Proficient
200739,Math,Fall,2024-10-19,680.5,Approaching
200739,Math,Spring,2025-04-13,724.0,Proficient
200214,ELA,Fall,2024-10-09,651.0,Approaching
200214,ELA,Spring,2025-04-17,726.4,Proficient
200214,Math,Fall,2024-10-11,657.3,Approaching
200214,Math,Spring,2025-04-25,708.1,Proficient
200753,ELA,Fall,2024-10-11,671.8,Approaching
200753,ELA,Spring,2025-04-23,650.2,Approaching
200753,Math,Fall,2024-10-09,657.5,Approaching
200753,Math,Spring,2025-04-26,780.5,Advanced
200738,ELA,Fall,2024-10-17,684.8,Approaching
200738,ELA,Spring,2025-04-20,786.2,Advanced
200738,Math,Fall,2024-10-11,767.9,Advanced
200738,Math,Spring,2025-04-23,698.0,Approaching
200175,ELA,Fall,2024-10-13,613.0,Below
200175,ELA,Spring,2025-04-25,658.2,Approaching
200175,Math,Fall,2024-10-10,719.6,Proficient
200175,Math,Spring,2025-04-25,681.2,Approaching
200261,Math,Spring,2025-04-30,746.6746016986548,Advanced
200632,Math,Fall,2024-10-28,798.8347389129459,Advanced
200551,Math,Fall,2024-10-23,727.2700311594165,Proficient
200629,Math,Fall,2024-10-18,667.3573618737047,Approaching
200471,ELA,Spring,2025-04-15,713.5563769756926,Proficient
200006,ELA,Spring,2025-04-18,646.5187248239012,Below
200152,Math,Spring,2025-04-30,675.7648066638138,Approaching
200267,Math,Spring,2025-04-20,637.911186484967,Below
200591,ELA,Spring,2025-04-25,682.2484294118858,Approaching
200786,ELA,Spring,2025-04-24,780.2453116240765,Advanced
200193,Math,Spring,2025-04-17,659.0773875897953,Approaching
200385,ELA,Fall,2024-10-27,642.5712195183094,Below
200119,ELA,Spring,2025-04-27,749.2217427594874,Proficient
200327,Math,Fall,2024-10-19,645.066716500808,Below
200497,ELA,Spring,2025-04-19,615.738000178073,Below
200465,ELA,Spring,2025-04-22,802.7326607510219,Advanced
200476,Math,Spring,2025-04-25,624.2781311738861,Below
200101,ELA,Spring,2025-04-21,739.869244855301,Proficient
200025,Math,Spring,2025-04-29,763.9192113744986,Advanced
200363,Math,Spring,2025-04-28,770.3339106188059,Advanced
200321,Math,Fall,2024-10-15,707.1495226203699,Proficient
200187,Math,Fall,2024-10-27,647.700326890044,Below
200175,Math,Spring,2025-05-03,685.5967471120654,Approaching
200675,ELA,Fall,2024-10-16,583.1000384255703,Below
200530,Math,Fall,2024-10-22,644.8926079306036,Below
200017,ELA,Spring,2025-04-21,685.1404967362931,Approaching
200738,ELA,Spring,2025-04-25,794.5703095646468,Advanced
200529,Math,Spring,2025-05-01,759.2313464672486,Advanced
200552,ELA,Fall,2024-10-15,750.3352862481589,Proficient
200724,Math,Fall,2024-10-11,731.5872335385317,Proficient
200770,Math,Fall,2024-10-22,811.2931244872019,Advanced
200098,Math,Spring,2025-04-27,783.0274611332229,Advanced
200151,ELA,Fall,2024-10-14,703.4870495117613,Proficient
200126,Math,Fall,2024-10-20,628.359767639907,Below
200444,Math,Fall,2024-10-12,742.6364535242518,Proficient
200753,ELA,Fall,2024-10-19,665.2022034271396,Approaching
200745,Math,Fall,2024-10-24,716.2764172587729,Proficient
200033,ELA,Spring,2025-05-01,646.6658987360836,Below
200464,Math,Fall,2024-10-19,696.265813636073,Approaching
200717,Math,Fall,2024-10-22,778.0608596912217,Advanced
200628,ELA,Fall,2024-10-20,761.8965021138805,Advanced
200026,ELA,Spring,2025-04-17,712.9860013767309,Proficient
200218,Math,Spring,2025-04-21,656.8353449170619,Below
200793,ELA,Spring,2025-04-26,608.3637763911818,Below
200273,ELA,Fall,2024-10-19,680.387134208443,Approaching
200396,ELA,Fall,2024-10-16,683.254960536297,Approaching
200010,ELA,Spring,2025-04-19,630.1244493101797,Below
200174,Math,Fall,2024-10-17,639.1654180893925,Below
200233,Math,Fall,2024-10-28,678.5463437050257,Approaching
200098,ELA,Spring,2025-04-26,722.555057273704,Proficient
200758,Math,Fall,2024-10-17,828.5454344166346,Advanced
200428,ELA,Fall,2024-10-28,680.8979098258167,Approaching
200128,ELA,Spring,2025-04-16,663.8793478750772,Approaching
200768,ELA,Spring,2025-04-28,753.1112490193588,Advanced
200291,Math,Spring,2025-04-23,758.7652414206076,Advanced
200608,Math,Fall,2024-10-13,759.826451428705,Advanced
200590,Math,Spring,2025-04-22,824.9100449118712,Advanced
200342,Math,Fall,2024-10-23,675.2324376380119,Approaching
200379,ELA,Spring,2025-04-27,711.0834763412521,Proficient
200705,Math,Fall,2024-10-12,644.3486120588151,Below
200522,Math,Spring,2025-04-21,775.9142861155151,Advanced
200470,ELA,Fall,2024-10-21,668.1123549948727,Approaching
200104,ELA,Fall,2024-10-17,745.1860035624446,Proficient
200335,ELA,Spring,2025-04-24,826.1085831035988,Advanced
200077,ELA,Spring,2025-04-25,683.2508713699195,Approaching
200059,ELA,Spring,2025-04-17,658.9949254221086,Below
200575,ELA,Fall,2024-10-21,670.8571307613294,Approaching
200311,ELA,Spring,2025-04-25,735.1201079874749,Proficient
200164,ELA,Fall,2024-10-30,617.7952462674065,Below
200678,Math,Fall,2024-10-15,753.9694848536618,Advanced
200709,Math,Fall,2024-10-23,743.3024056678461,Proficient
200120,Math,Fall,2024-10-22,741.5886568523198,Proficient
200736,ELA,Spring,2025-04-20,753.4915295133095,Proficient
200416,Math,Fall,2024-10-10,656.0781720423379,Approaching
200609,Math,Fall,2024-10-14,732.6573263824719,Proficient
200138,ELA,Spring,2025-04-16,721.045527335815,Proficient
200136,ELA,Fall,2024-10-21,735.5216215557126,Proficient
200287,ELA,Spring,2025-04-30,610.9260288982139,Below
200035,ELA,Fall,2024-10-27,582.4472113808922,Below
200056,ELA,Spring,2025-04-29,642.760096291538,Below
200098,Math,Fall,2024-10-22,835.5600109687679,Advanced
200330,Math,Spring,2025-04-27,688.9026374961878,Approaching
200415,ELA,Fall,2024-10-20,643.6063206921145,Below
200463,ELA,Fall,2024-10-10,760.921275045475,Advanced
200683,ELA,Spring,2025-04-20,568.7480178273508,Below
200651,Math,Spring,2025-04-15,705.3387461081631,Proficient
200121,Math,Spring,2025-04-21,814.5333278397034,Advanced
200450,Math,Spring,2025-04-27,646.8682133156648,Approaching
200126,Math,Spring,2025-04-23,700.7177979695645,Approaching
200404,Math,Fall,2024-10-15,807.4291677055415,Advanced
200783,ELA,Fall,2024-10-11,661.3438344670986,Approaching
200129,ELA,Fall,2024-10-11,710.2171562900857,Proficient
200471,Math,Spring,2025-05-04,721.0963166242484,Proficient
200383,Math,Fall,2024-10-14,718.5515451405345,Proficient
200111,Math,Fall,2024-10-29,686.7074271559554,Approaching
200373,ELA,Spring,2025-05-03,730.2282255368846,Proficient
200687,Math,Spring,2025-04-27,764.9901103828298,Advanced
200339,Math,Spring,2025-04-21,736.6977603135052,Proficient
200459,ELA,Spring,2025-04-28,771.630832681623,Advanced
200412,Math,Spring,2025-04-28,797.3478694884842,Advanced
200468,ELA,Fall,2024-10-20,683.5103365372723,Approaching
200154,ELA,Spring,2025-04-27,680.8357244980632,Approaching
200299,Math,Spring,2025-04-18,684.5924907031365,Approaching
200346,ELA,Fall,2024-10-23,683.6374078160568,Approaching
200622,Math,Fall,2024-10-25,688.2128420668107,Approaching
200716,Math,Fall,2024-10-14,691.0310121450451,Approaching
200456,ELA,Spring,2025-04-14,724.1424564203572,Proficient
200697,ELA,Fall,2024-10-19,708.9570243029392,Proficient
200772,Math,Fall,2024-10-30,695.77702486184,Approaching
200225,ELA,Spring,2025-04-14,680.8723602117967,Approaching
200447,Math,Fall,2024-10-10,739.3187400135449,Proficient
200671,Math,Fall,2024-10-14,732.7596877779262,Proficient
200429,Math,Fall,2024-10-12,721.3515360624243,Proficient
200230,Math,Fall,2024-10-19,731.0972815612319,Proficient
200178,ELA,Spring,2025-04-21,673.7763451923282,Approaching
200577,ELA,Spring,2025-04-21,692.7224112939656,Approaching
200451,ELA,Fall,2024-10-28,717.4138679048032,Proficient
200704,ELA,Spring,2025-04-28,729.224834982309,Proficient
200208,ELA,Spring,2025-04-21,713.2552356878388,Proficient
200785,Math,Spring,2025-04-21,729.8738468477549,Proficient
200062,ELA,Fall,2024-10-12,822.032732447331,Advanced
200263,Math,Spring,2025-04-27,751.0794899476618,Advanced
200749,Math,Fall,2024-10-16,788.620661109486,Advanced
200661,ELA,Spring,2025-04-14,796.9986831372388,Advanced
200001,Math,Spring,2025-04-27,722.3398022413423,Proficient
200671,ELA,Fall,2024-10-09,651.4033336561698,Below
200173,Math,Spring,2025-05-02,627.9735471769038,Below
200458,ELA,Spring,2025-04-23,712.3760058865153,Proficient
200746,Math,Fall,2024-10-19,704.5814094420674,Proficient
200590,Math,Fall,2024-10-30,709.504123068601,Proficient
200308,Math,Spring,2025-05-03,768.9122531399769,Advanced
200148,ELA,Fall,2024-10-14,618.767640167682,Below
200297,ELA,Spring,2025-04-21,575.2220590124952,Below
200698,Math,Fall,2024-10-14,682.5193556323222,Approaching
200139,Math,Fall,2024-10-15,719.3570379894472,Proficient
200028,ELA,Spring,2025-04-29,731.7831749502394,Proficient
200338,Math,Spring,2025-04-24,726.5168649591416,Proficient
200211,Math,Spring,2025-04-22,637.4595434063614,Below
200545,ELA,Spring,2025-04-21,704.4669100550544,Approaching
200534,ELA,Fall,2024-10-09,716.404572242369,Proficient
200631,Math,Spring,2025-04-23,747.3809198254581,Proficient
200200,Math,Spring,2025-04-23,685.3623936402921,Approaching
200050,ELA,Fall,2024-10-16,697.2627169077188,Proficient
200702,ELA,Spring,2025-04-30,605.775656042339,Below
200385,ELA,Spring,2025-04-28,687.5132088566013,Approaching
200369,Math,Spring,2025-04-29,704.1524552747189,Proficient
200326,Math,Spring,2025-04-28,732.9588635704608,Proficient
200414,ELA,Spring,2025-04-21,697.5044188484579,Approaching
200650,Math,Spring,2025-04-25,723.5132128188649,Proficient
200264,Math,Spring,2025-04-24,676.5315131370231,Approaching
200074,ELA,Spring,2025-05-04,826.9965430374853,Advanced
200739,Math,Spring,2025-04-20,728.7518880474277,Proficient
200771,Math,Spring,2025-04-16,706.0385075021528,Proficient
200728,ELA,Fall,2024-10-22,672.961816314476,Approaching
200168,ELA,Spring,2025-04-23,714.2825618156686,Proficient
200071,Math,Fall,2024-10-21,745.6619516350376,Proficient
200489,Math,Fall,2024-10-16,749.4672113693314,Proficient
200293,ELA,Fall,2024-10-25,668.07731238685,Approaching
200329,ELA,Spring,2025-04-17,798.8284982762387,Advanced
200161,ELA,Fall,2024-10-29,749.4740763155106,Proficient
200669,Math,Fall,2024-10-17,696.7497211190538,Proficient
200561,Math,Spring,2025-04-22,762.6320981760266,Advanced
200459,Math,Fall,2024-10-17,765.6351855137739,Advanced
200712,Math,Spring,2025-04-23,744.1795314363204,Advanced
200030,ELA,Spring,2025-04-16,805.7067984797071,Advanced
200707,ELA,Fall,2024-10-24,741.1089079297599,Proficient
200721,ELA,Spring,2025-04-30,741.8670440667843,Proficient
200419,Math,Fall,2024-10-21,794.2319650000204,Advanced
200003,Math,Fall,2024-10-17,733.7668173853148,Proficient
200370,Math,Spring,2025-04-20,620.4647502141738,Below
200131,ELA,Fall,2024-10-16,639.0568919776438,Below
200309,ELA,Fall,2024-10-23,694.6448320722653,Approaching
200195,Math,Fall,2024-10-26,727.7704154039913,Proficient
200317,Math,Fall,2024-10-16,694.9256360289086,Approaching
200240,Math,Spring,2025-05-03,652.09068858092,Approaching
200067,ELA,Fall,2024-10-17,726.7139813158489,Proficient
200348,ELA,Fall,2024-10-16,580.2531228882272,Below
200372,Math,Spring,2025-04-19,724.0046952511586,Proficient
200012,Math,Spring,2025-05-02,620.1303045372501,Below
200312,ELA,Spring,2025-04-15,660.7525113805034,Approaching
200251,Math,Fall,2024-10-27,739.3634940122266,Proficient
200402,Math,Spring,2025-04-22,736.3402820531784,Proficient
200587,ELA,Spring,2025-04-22,669.275246847654,Approaching
200000,Math,Fall,2024-10-15,854.5073509982125,Advanced
200530,ELA,Spring,2025-04-23,687.9473965141765,Approaching
200722,ELA,Fall,2024-10-21,743.2530834286812,Proficient
200155,ELA,Fall,2024-10-23,635.2017144325765,Below
200738,Math,Spring,2025-04-26,707.8854700432385,Approaching
200583,ELA,Fall,2024-10-29,753.3615722620018,Advanced
200023,ELA,Spring,2025-04-20,675.5025744406514,Approaching
200085,ELA,Spring,2025-04-26,684.3610357287074,Approaching
200267,Math,Fall,2024-10-18,764.4922392829503,Advanced
200593,ELA,Fall,2024-10-18,713.4644686539924,Proficient
200048,ELA,Fall,2024-10-16,714.1928513298797,Proficient
200187,ELA,Spring,2025-04-28,613.2772560718747,Below
200582,Math,Fall,2024-10-18,679.4031388636564,Approaching
200485,ELA,Fall,2024-10-12,716.9015049352056,Proficient
200582,ELA,Spring,2025-04-25,661.4773185330979,Approaching
200487,ELA,Spring,2025-04-18,750.4649458492138,Proficient
200427,Math,Spring,2025-05-01,681.506072512732,Approaching
200639,ELA,Spring,2025-04-18,790.753595673766,Advanced
200426,Math,Spring,2025-04-23,770.5729341745943,Advanced
200406,ELA,Fall,2024-10-20,688.7960053603506,Approaching
200707,Math,Fall,2024-10-25,721.5496275578993,Proficient
200717,ELA,Fall,2024-10-20,811.7581425224545,Advanced
200440,ELA,Spring,2025-05-01,707.7496715111898,Proficient
200174,ELA,Fall,2024-10-22,629.169079332854,Below
200258,Math,Spring,2025-04-21,755.5775771258415,Advanced
200608,ELA,Spring,2025-04-23,714.7100989760312,Proficient
200580,ELA,Spring,2025-04-22,752.7486125232268,Proficient
200450,ELA,Fall,2024-10-14,596.6217522846724,Below
200099,Math,Fall,2024-10-15,758.2089096454928,Advanced
200515,Math,Fall,2024-10-12,733.1479259701787,Proficient
200355,ELA,Spring,2025-04-23,632.6092631799559,Below
200161,ELA,Spring,2025-04-20,690.672779508355,Approaching
200234,Math,Spring,2025-04-27,717.0691723461496,Proficient
200615,ELA,Fall,2024-10-13,671.8096631247294,Approaching
200338,ELA,Spring,2025-04-17,772.0764106644574,Advanced
200500,ELA,Spring,2025-04-19,618.7366921842212,Below
200361,ELA,Fall,2024-10-26,770.4393744051349,Advanced
200469,Math,Spring,2025-04-21,661.4670320124419,Approaching
200657,Math,Spring,2025-04-20,797.4501551678844,Advanced
200371,Math,Fall,2024-10-21,702.6170560685503,Approaching
200297,Math,Fall,2024-10-22,648.2524965982981,Approaching
200782,Math,Fall,2024-10-20,840.4871382624027,Advanced
200566,ELA,Spring,2025-04-24,673.7250092393201,Approaching
200526,ELA,Spring,2025-04-24,714.9933411457985,Proficient
200571,Math,Fall,2024-10-11,664.152667662858,Approaching
200568,Math,Fall,2024-10-26,762.5296315858288,Advanced
200137,Math,Spring,2025-04-21,790.808902611598,Advanced
200342,Math,Spring,2025-04-19,669.2260829549375,Approaching
200660,ELA,Spring,2025-04-17,669.0528106479112,Approaching
200302,ELA,Spring,2025-04-21,618.537234637193,Below
200169,Math,Fall,2024-10-20,678.1706873806834,Approaching
200321,ELA,Spring,2025-04-24,695.8704381497081,Approaching
200738,Math,Fall,2024-10-15,767.1472609607594,Advanced
200511,Math,Spring,2025-04-25,854.5450530532247,Advanced
200776,Math,Spring,2025-04-15,681.7414584363942,Approaching
200372,Math,Fall,2024-10-19,707.9425429058263,Proficient
200283,Math,Fall,2024-10-11,687.7739069155213,Approaching
200551,ELA,Spring,2025-05-03,677.9732376821067,Approaching
200216,ELA,Spring,2025-04-26,636.9873842560164,Below
200246,Math,Spring,2025-04-19,589.1049423607415,Below
200626,Math,Fall,2024-10-23,769.4555116800615,Advanced
200727,ELA,Fall,2024-10-14,750.1540842086964,Advanced
200404,ELA,Spring,2025-04-24,632.2370555997662,Below
200606,Math,Spring,2025-04-15,863.0338490840318,Advanced
200547,ELA,Spring,2025-04-21,628.9147058642503,Below
200744,ELA,Fall,2024-10-17,728.7034374740246,Proficient
200203,ELA,Fall,2024-10-22,707.0714732493751,Proficient
200759,ELA,Spring,2025-04-20,719.3949831761153,Proficient
200588,Math,Spring,2025-04-17,782.3356762055835,Advanced
200662,ELA,Fall,2024-10-25,702.2891391196988,Proficient
200561,ELA,Spring,2025-04-24,718.0238897558232,Proficient
200775,Math,Fall,2024-10-26,651.2357200765928,Approaching
200634,Math,Fall,2024-10-21,663.0773338034196,Approaching
200463,Math,Fall,2024-10-26,770.1452620275622,Advanced
200278,ELA,Spring,2025-04-26,782.4038736684303,Advanced
200224,Math,Spring,2025-04-29,777.168576213602,Advanced
200164,Math,Fall,2024-10-20,738.5251515921399,Proficient
200745,Math,Spring,2025-04-25,712.8419723238475,Proficient
200630,ELA,Fall,2024-10-27,747.3071933363492,Proficient
200127,ELA,Spring,2025-04-30,663.5267344458789,Approaching
200067,Math,Spring,2025-04-20,765.4949652965482,Advanced
200234,Math,Fall,2024-10-10,712.0801893054686,Proficient
200665,ELA,Fall,2024-10-19,646.0143513723531,Approaching
200711,Math,Spring,2025-05-04,634.0520329112021,Below
200750,Math,Spring,2025-04-22,639.0740094504291,Below
200564,ELA,Spring,2025-04-30,736.6379906811945,Proficient
200010,Math,Fall,2024-10-25,737.7349508943337,Proficient
200467,Math,Spring,2025-04-25,707.074914207793,Proficient
200690,Math,Spring,2025-05-01,795.5386528378433,Advanced
200186,ELA,Spring,2025-04-30,706.0721501561252,Proficient
200459,Math,Spring,2025-04-30,750.6354368781831,Advanced
200606,Math,Fall,2024-10-20,689.3385004915344,Approaching
